('dissolution', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'jailhouse', 'convict_crime', 'aversion_therapy', 'assertiveness', 'store_pen'])
('downsides', [0.0, 0.0625, 0.0, 0.0625, '#scared', '#disgusting', 'negetive', -1.0, 'asphalt', 'roll_dice', 'subway', 'begin_shortly', 'euphoria'])
('brutalize', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'memo', 'arresting', 'leaning', 'rare_developmental_disorder', 'poker_game'])
('misused', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.25, 'interpretative_dancing', 'expedient', 'breathable', 'holy_place', 'end_day'])
('discontinued', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'godliness', 'romish_church', 'policy_formulation', 'microscope', 'acne_scar'])
('simplifies', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'striking', 'memo', 'arresting', 'leaning', 'poker_game'])
('fleeing', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'flexibleness', 'old_fashion', 'lesser_burdock', 'nothing_better', 'paniculata'])
('spoken', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.25, 'perfervid', 'torch', 'copulate', 'genetic_variation', 'gammon'])
('dungeons', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'exhilaratingly', 'curved_wooden', 'respondeat_superior', 'black_water', 'clock'])
('scandalized', [0.0, 0.125, 0.0, 0.5, '#disgusting', '#scared', 'negetive', -1.0, 'burst', 'smithsonian', 'cruelly', 'shoulder_pain', 'insecurity'])
('simplified', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'striking', 'memo', 'arresting', 'leaning', 'poker_game'])
('ill-used', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'boorish', 'rare_developmental_disorder', 'questioning', 'hysterically', 'swarming'])
('raped', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'troop', 'simpliciter', 'copulate', 'calendar_day', 'loud_sound'])
('zap', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'predictive_factor', 'discount_store', 'simper', 'combinatorial', 'singer'])
('squashed', [0.0, 0.25, 0.0, 0.25, '#scared', '#disgusting', 'negetive', -0.125, 'palace', 'fatalist', 'unsupportable', 'nematode_worm', 'abductor_muscle'])
('wowing', [0.0, 0.2, 0.25, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'simper', 'make_pollution', 'witticism', 'faucet_overflow', 'synchronization'])
('haggle', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'clever', 'lady_delacour', 'malign', 'trichomoniasis', 'makeup_artist'])
('traction', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'main_artery', 'soft_wood', 'stink_mess', 'misfortunate', 'transfer'])
('oversimplified', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'striking', 'intense_emotion', 'memo', 'arresting', 'leaning'])
('impresses', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'parliament', 'simper', 'make_pollution', 'divorced', 'witticism'])
('shrouded', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'basic_need', 'owner_house', 'skydiving', 'crop_place', 'jellyfish'])
('appreciates', [0.0, 0.08333333333333333, 0.09090909090909091, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'interphalangeal_joint', 'biggest_trading_partner', 'estimate', 'hysterical_neurosis', 'stomach_ache'])
('proving', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'middle', 'utopian_ideal', 'physical_process', 'outguess', 'royal_navy_officer'])
('subpoenas', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'pappose', 'creationist', 'set_forth_above', 'detrain', 'anhidrosis'])
('stylized', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'wiliness', 'rhyme', 'prehensile', 'fill_stomach', 'ecstasy_pill'])
('eyed', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.125, 'real_algebraic_geometry', 'enjoy_movie', 'superior', 'unsupportable', 'nematode_worm'])
('fooled', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'rich_aroma', 'inhospitable', 'normality_assumption', 'past_event', 'only_bird'])
('junkyard', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'gold_fish', 'craig_wiseman', 'junior_faculty_member', 'marriage', 'boldness'])
('appreciated', [0.0, 0.08333333333333333, 0.09090909090909091, 0.0, '#surprising', '#surprising', 'positive', 1.0, 'interphalangeal_joint', 'biggest_trading_partner', 'estimate', 'hysterical_neurosis', 'stomach_ache'])
('petrified', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'taxable_earnings', 'satiate_hunger', 'memo', 'arresting', 'leaning'])
('cracks', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'propane_heater', 'vengeance', 'further_education', 'buy_pillow', 'zostrix'])
('dinky', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0, 'charles_isherwood', 'see', 'jivamukti_yoga', 'ampicillin_sulbactam', 'volcanic_gas'])
('disses', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'natural_pigment', 'play_harp', 'state_fact', 'grow_yard', 'drummer'])
('dissed', [0.0, 0.2, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'state_fact', 'grow_yard', 'drummer', 'plasma_gasification', 'dirty_laundry'])
('racists', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'tv_set', 'wild_creature', 'rapscallion', 'clock_signal', 'fallaciousness'])
('impinge', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'last_long_time', 'inciter', 'artisanship', 'stomach_pain', 'using_adaptive_optic'])
('individualized', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'tubular_cavity', 'dumfounded', 'memo', 'lucrative_contract', 'arresting'])
('mated', [0.0, 0.3333333333333333, 0.2857142857142857, 0.0, '#interesting', '#interesting', 'positive', 0.25, 'learn_tool', 'eerie', 'knickknackery', 'zarir', 'put_on_shoes'])
('aspersion', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'bop', 'sit_around', 'car_wheel', 'adornment', 'dysthymic_disorder'])
('bugs', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0, 'chap', 'fine_crumb', 'nay', 'tolerant', 'construction_work'])
('picketing', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'distant_destination', 'crucifer', 'embellish', 'keratotic', 'store_food'])
('buried', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.375, 'tmoin', 'rickettsia_conorii', 'nose', 'abnormalcy', 'discerning'])
('lurking', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'afraid_of', 'chemistry', 'avgas', 'get_lost', 'despisal'])
('occupied', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.25, 'service_interruption', 'dimensionality', 'knee_pain', 'studiousness', 'gradual_emergence'])
('mispronounces', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'prove_fatal', 'bobber', 'turn_on_air_conditioner', 'hair_lotion', 'window_ledge'])
('shocked', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'wilderness', 'burst', 'rattling', 'smithsonian', 'cruelly'])
('rascals', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'indecent_material', 'gallery', 'used_topically', 'deceptively', 'mouth_move'])
('mispronounced', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'prove_fatal', 'bobber', 'turn_on_air_conditioner', 'hair_lotion', 'window_ledge'])
('personalized', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'memo', 'arresting', 'leaning', 'poker_game', 'striking'])
('swelled', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'starring', 'purple_gown', 'radiant_intensity', 'planting_shrub', 'balsamorhiza'])
('infiltrators', [0.0, 0.0625, 0.0, 0.0625, '#scared', '#disgusting', 'negetive', -1.0, 'pearlweed', 'multinational_corporation', 'de_havilland_aircraft', 'trailer', 'culture'])
('spewing', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'tile', 'concupiscence', 'chest_pain', 'climb_mount_everest', 'gas_burner'])
('remunerate', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'renal_tubule', 'sacred', 'terrible_crime', 'snipped_off', 'sore_leg'])
('falls', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'giant_robot', 'profound_respect', 'spinal_paralysis', 'stage_door', 'intractable'])
('complaints', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'stream_ocean', 'get_around', 'homeliness', 'broadband_noise', 'ceramic_art'])
('upland', [0.0, 0.2222222222222222, 0.2, 0.0, '#interesting', '#interesting', 'positive', 0.125, 'sour_taste', 'winding_gear', 'need_doctor', 'boorishness', 'social_welfare'])
('cleared', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'complete_sentence', 'go_supermarket', 'damsel_person', 'sweet', 'homebound'])
('hardships', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'complementarity', 'fission_weapon', 'kitchen_maid', 'distasteful', 'actress_singer'])
('infections', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'entice_customer', 'tucker_out', 'astringence', 'beneficial', 'poisonous_fly'])
('defeating', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'detrition', 'implicative', 'statuesque', 'cork', 'unsupportable'])
('jitters', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'attract_mate', 'gloster', 'flax_rust_fungus', 'weekly_bulletin', 'fall_asleep'])
('massacres', [0.0, 0.058823529411764705, 0.0, 0.058823529411764705, '#scared', '#disgusting', 'negetive', -1.0, 'prevaricator', 'vilification', 'gunfire', 'open_close', 'debt_limit'])
('wreaked', [0.0, 0.2, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0, 'vicia_faba', 'fill_stomach', 'ecstasy_pill', 'calm_down', 'foot_hurt'])
('slaves', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'superfluous', 'head_class', 'advancement', 'delivered_meal', 'dissentious'])
('disunity', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'gimme_gimmes', 'ill_health', 'small_street', 'promoting_excellence', 'fresh_breath'])
('allegations', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'electrical_circuit', 'alchemist', 'good_number', 'ankle_joint', 'behemoth'])
('gratifies', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'chickenhawk', 'park_zone', 'proof_of_purchase', 'wild_life', 'unsupportable'])
('propagandist', [0.0, 0.2, 0.18181818181818182, 0.0, '#interesting', '#interesting', 'positive', 0.25, 'excel', 'loyal_friend', 'junior-grade', 'parachute_drop', 'hap'])
('gratified', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'chickenhawk', 'park_zone', 'proof_of_purchase', 'wild_life', 'unsupportable'])
('calumnies', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'bop', 'sit_around', 'car_wheel', 'parent_child', 'jacket_pocket'])
('crashing', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0, 'preprint', 'smoke_joint', 'multiple_choices', 'know_new', 'nephritis'])
('downturns', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'adorable', 'lignite', 'emergency', 'red_rose', 'methodological'])
('stained', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.375, 'memo', 'arresting', 'leaning', 'poker_game', 'striking'])
('well-wishers', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'wearying', 'make_tea', 'tummy', 'sweetened_drink', 'ensuing_fight'])
('stains', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'stiff_collar', 'keep_score', 'hunger_go_away', 'nonhereditary', 'complimentary_drink'])
('disconcerting', [0.0, 0.16666666666666666, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'smasher', 'breast_reconstruction', 'dime', 'gary_kemble', 'immobilize'])
('taunting', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'nicky_clarke', 'reiter_syndrome', 'straight_line', 'cleverness', 'retarded'])
('ecstasies', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'tough_guy', 'nondegree_student', 'wicked', 'churn_up', 'co-occurrence'])
('incivility', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'courage', 'american_flag', 'fly_airplane', 'wishy_washy', 'natural_material'])
('revolutionized', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'fiery_breath', 'memo', 'arresting', 'leaning', 'poker_game'])
('freezing', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'accurately_estimate', 'stage_production', 'radiant_intensity', 'windfall_profit', 'memo'])
('satisfied', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'concept', 'fall_victim', 'chickenhawk', 'ice_floe', 'park_zone'])
('ionized', [0.0, 0.4, 0.3333333333333333, 0.0, '#interesting', '#interesting', 'positive', 0.375, 'windfall_profit', 'chess_endgame', 'postdoc', 'last_resort', 'afraid_death'])
('unfastened', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.5, 'biography', 'heavy_curtain', 'acrimonious', 'chips', 'schadenfreude'])
('usufructuary', [0.0, 0.2, 0.18181818181818182, 0.0, '#interesting', '#interesting', 'positive', 0.125, 'glued', 'irreconcilable', 'joylessness', 'transfuse', 're-engineer'])
('revolutionizes', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'fiery_breath', 'memo', 'arresting', 'leaning', 'poker_game'])
('beseech', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'wave_hello', 'recolonization', 'shopworn', 'magazine_photo_shoot', 'phone_booth'])
('keyed', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25, 'pro_active', 'impaired', 'unsupportable', 'nematode_worm', 'abductor_muscle'])
('losers', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'affable', 'political_figure', 'rue', 'stuff_use_calculation', 'mouth_noise'])
('worries', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'assembly', 'toon', 'marginal_rate', 'science_book', 'proscribe'])
('enthralled', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'use_skill', 'emblem', 'droplet', 'desolation', 'contemporary_choreographer'])
('disarranged', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', -0.625, 'sponsorship', 'coprophilia', 'moon_star', 'whooper_swan', 'memo'])
('slashing', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'larger', 'drum_brake', 'projection_screen', 'army_boss', 'self-importance'])
('underpaid', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0, 'sacred', 'terrible_crime', 'snipped_off', 'sore_leg', 'renal_tubule'])
('foresight', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'superficiality', 'grizzly_bear', 'prayer', 'grapheme', 'digitization'])
('fails', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'fraction', 'know_new', 'haircut', 'cryptogram', 'openly_defy'])
('inequalities', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0, 'lychee', 'sense_of_humor', 'high_value', 'wipe_up', 'nerveroot'])
('enlightening', [0.0, 0.2222222222222222, 0.2, 0.0, '#interesting', '#interesting', 'positive', 0.125, 'spontaneous_speech', 'pedophile', 'good_imagination', 'hockey_player', 'propulsion_system'])
('malted', [0.0, 0.16666666666666666, 0.15384615384615385, 0.0, '#interesting', '#interesting', 'positive', 0.5, 'flu_virus', 'memo', 'hip_pain', 'enter_home', 'arresting'])
('belittled', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0, 'variant_cjd', 'hotspot', 'lifeless', 'ball_and_chain', 'white_cotton_glove'])
('hiss', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'sporty', 'equanimity', 'synagogue', 'orthopaedic_surgery', 'gog'])
('enjoys', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'marie_rambert', 'interpretative_dancing', 'breathable', 'holy_place', 'mosaic_potyvirus'])
('recourses', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0, 'moodiness', 'junk_heap', 'detent', 'distributed_freely', 'scanning_squid_microscope'])
('checkered', [0.0, 0.125, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0, 'missy', 'memo', 'arresting', 'leaning', 'wiliness'])
('rumours', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0, 'stink_up', 'move_eye', 'agartha', 'pediculosis_pubis', 'particolored_buckeye'])
('disagreed', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0, 'bitterness', 'hesitation', 'unsupportable', 'nematode_worm', 'abductor_muscle'])
('awards', [0.0, 0.09090909090909091, 0.08333333333333333, 0.0, '#interesting', '#interesting', 'positive', 1.0, 'deactivate', 'ramshackle', 'chocolate_chip_cookie', 'fire_light', 'refuse_value'])
('hurts', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0, 'sweater', 'upper_abdominal_pain', 'look_for', 'inveigle', 'abidance'])
